Feature1;Feature2;Feature3;Feature4;Feature5;Feature6;Feature7;Clase Real;Clase Predicha;Resultado Inferencia;bool;bool_auto
9,8500;0,1500;2,3900;-0,0400;-0,0200;-0,0300;27,5000;Mov00;Mov02;0,2032;FALSO;False
9,8600;0,1600;2,3900;-0,0400;-0,0200;-0,0300;27,5000;Mov00;Mov02;0,3640;FALSO;False
9,8500;0,1700;2,3700;-0,0400;-0,0200;-0,0300;27,5100;Mov00;Mov02;0,4269;FALSO;False
9,8200;0,1800;2,4000;-0,0500;-0,0100;-0,0300;27,5000;Mov00;Mov02;0,3221;FALSO;False
9,8100;0,1700;2,4200;-0,0500;-0,0100;-0,0300;27,4900;Mov00;Mov02;0,3119;FALSO;False
9,8100;0,1500;2,3800;-0,0500;-0,0100;-0,0300;27,4900;Mov00;Mov02;0,1967;FALSO;False
9,8100;0,1400;2,3700;-0,0400;-0,0100;-0,0300;27,4900;Mov00;Mov02;0,1372;FALSO;False
9,8200;0,1500;2,3700;-0,0400;-0,0100;-0,0300;27,4900;Mov00;Mov02;0,4589;FALSO;False
9,8100;0,1600;2,3700;-0,0400;-0,0100;-0,0300;27,5000;Mov00;Mov00;0,9842;VERDADERO;True
9,8600;0,1800;2,4200;-0,0400;-0,0100;-0,0300;27,4800;Mov00;Mov00;0,9842;VERDADERO;True
9,8600;0,1900;2,4100;-0,0500;-0,0100;-0,0200;27,4900;Mov00;Mov00;0,9843;VERDADERO;True
9,8400;0,1900;2,3800;-0,0500;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9843;VERDADERO;True
9,8400;0,1500;2,3600;-0,0500;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9843;VERDADERO;True
9,8300;0,1500;2,3800;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9843;VERDADERO;True
9,8200;0,1600;2,3800;-0,0400;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9845;VERDADERO;True
9,8400;0,1900;2,3500;-0,0400;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9845;VERDADERO;True
9,8400;0,1800;2,3500;-0,0400;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9845;VERDADERO;True
9,8500;0,1900;2,3600;-0,0400;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9846;VERDADERO;True
9,8600;0,2100;2,4100;-0,0300;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9846;VERDADERO;True
9,8600;0,2000;2,4300;-0,0300;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9846;VERDADERO;True
9,8800;0,2000;2,4400;-0,0300;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9846;VERDADERO;True
9,8800;0,1700;2,4100;-0,0300;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9847;VERDADERO;True
9,8700;0,1600;2,4000;-0,0300;-0,0100;-0,0200;27,5100;Mov00;Mov02;0,4602;FALSO;False
9,8600;0,1900;2,3900;-0,0300;-0,0100;-0,0200;27,4900;Mov00;Mov02;0,3532;FALSO;False
9,8400;0,1900;2,4100;-0,0300;-0,0100;-0,0100;27,5100;Mov00;Mov02;0,2356;FALSO;False
9,8200;0,1800;2,4100;-0,0400;-0,0100;-0,0100;27,5100;Mov00;Mov02;0,2397;FALSO;False
9,8200;0,1700;2,4100;-0,0400;-0,0100;-0,0100;27,5100;Mov00;Mov02;0,3904;FALSO;False
9,8300;0,1900;2,3900;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,7677;VERDADERO;True
9,8300;0,1900;2,4000;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,7676;VERDADERO;True
9,8200;0,1800;2,3900;-0,0300;-0,0200;-0,0200;27,5100;Mov00;Mov00;0,7676;VERDADERO;True
9,8400;0,1600;2,4100;-0,0400;-0,0200;-0,0200;27,5100;Mov00;Mov00;0,7675;VERDADERO;True
9,8300;0,1600;2,4200;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,7675;VERDADERO;True
9,8500;0,1700;2,4100;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9847;VERDADERO;True
9,8000;0,1100;2,3800;-0,0500;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9847;VERDADERO;True
9,7900;0,1100;2,4100;-0,0500;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9847;VERDADERO;True
9,7900;0,1200;2,4100;-0,0500;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9848;VERDADERO;True
9,7800;0,1100;2,4200;-0,0500;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9848;VERDADERO;True
9,7800;0,1200;2,4200;-0,0400;-0,0100;-0,0300;27,5000;Mov00;Mov02;0,4588;FALSO;False
9,7700;0,1200;2,4200;-0,0400;-0,0200;-0,0300;27,5100;Mov00;Mov02;0,4548;FALSO;False
9,8500;0,1500;2,3300;-0,0500;-0,0200;-0,0400;27,5100;Mov00;Mov02;0,4120;FALSO;False
9,8400;0,1500;2,3300;-0,0500;-0,0100;-0,0400;27,5000;Mov00;Mov02;0,3568;FALSO;False
9,8400;0,1500;2,3500;-0,0500;-0,0100;-0,0400;27,5100;Mov00;Mov02;0,1337;FALSO;False
9,8400;0,1900;2,3700;-0,0500;-0,0200;-0,0400;27,5100;Mov00;Mov02;0,1647;FALSO;False
9,8500;0,1900;2,3400;-0,0500;-0,0200;-0,0400;27,5000;Mov00;Mov00;0,9848;VERDADERO;True
9,8500;0,1800;2,3400;-0,0500;-0,0100;-0,0400;27,4900;Mov00;Mov00;0,9848;VERDADERO;True
9,8800;0,2200;2,3500;-0,0500;-0,0100;-0,0300;27,5200;Mov00;Mov00;0,9849;VERDADERO;True
9,8900;0,2300;2,3700;-0,0500;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9849;VERDADERO;True
9,8800;0,2300;2,3700;-0,0400;-0,0100;-0,0300;27,5200;Mov00;Mov00;0,9849;VERDADERO;True
9,9000;0,2600;2,3600;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9849;VERDADERO;True
9,9100;0,2600;2,3700;-0,0400;0,0000;-0,0200;27,5200;Mov00;Mov00;0,9850;VERDADERO;True
9,8800;0,2600;2,3600;-0,0400;0,0000;-0,0200;27,5200;Mov00;Mov00;0,9850;VERDADERO;True
9,8800;0,2300;2,4000;-0,0400;-0,0100;-0,0200;27,4900;Mov00;Mov00;0,9850;VERDADERO;True
9,8800;0,2400;2,3900;-0,0300;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9850;VERDADERO;True
9,8800;0,2300;2,3800;-0,0300;-0,0200;-0,0100;27,5100;Mov00;Mov00;0,9851;VERDADERO;True
9,8700;0,2300;2,3700;-0,0300;-0,0100;-0,0100;27,5100;Mov00;Mov00;0,9851;VERDADERO;True
9,8700;0,2400;2,3800;-0,0300;-0,0100;-0,0100;27,5100;Mov00;Mov00;0,9851;VERDADERO;True
9,8600;0,2400;2,3800;-0,0300;-0,0100;-0,0100;27,5000;Mov00;Mov00;0,9851;VERDADERO;True
9,8400;0,2200;2,4300;-0,0400;-0,0100;-0,0100;27,4900;Mov00;Mov00;0,9852;VERDADERO;True
9,8400;0,2000;2,4200;-0,0400;-0,0100;-0,0100;27,4900;Mov00;Mov00;0,9852;VERDADERO;True
9,8300;0,1900;2,4400;-0,0400;-0,0100;-0,0100;27,5100;Mov00;Mov00;0,9852;VERDADERO;True
9,8400;0,1300;2,3800;-0,0400;-0,0100;-0,0100;27,5200;Mov00;Mov00;0,9852;VERDADERO;True
9,8400;0,1300;2,3600;-0,0400;-0,0100;-0,0100;27,5100;Mov00;Mov00;0,9853;VERDADERO;True
9,8200;0,1300;2,3500;-0,0400;-0,0100;-0,0100;27,5200;Mov00;Mov00;0,9853;VERDADERO;True
9,8100;0,1300;2,3700;-0,0400;-0,0100;-0,0100;27,5200;Mov00;Mov00;0,9853;VERDADERO;True
9,7900;0,1300;2,3700;-0,0400;-0,0100;-0,0100;27,5200;Mov00;Mov00;0,9853;VERDADERO;True
9,7900;0,1400;2,3800;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9854;VERDADERO;True
9,8200;0,1500;2,3700;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9854;VERDADERO;True
9,8300;0,1600;2,3800;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9854;VERDADERO;True
9,8200;0,1500;2,3500;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9854;VERDADERO;True
9,8200;0,1400;2,3900;-0,0400;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9855;VERDADERO;True
9,8300;0,1500;2,3800;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9855;VERDADERO;True
9,8200;0,1600;2,3800;-0,0400;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9855;VERDADERO;True
9,8300;0,1500;2,3700;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9855;VERDADERO;True
9,8300;0,1600;2,3900;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9856;VERDADERO;True
9,8300;0,1500;2,3700;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9856;VERDADERO;True
9,8300;0,1700;2,3600;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9856;VERDADERO;True
9,8300;0,1500;2,3800;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9856;VERDADERO;True
9,8400;0,1600;2,3800;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9857;VERDADERO;True
9,8300;0,1700;2,3800;-0,0500;-0,0100;-0,0200;27,5100;Mov00;Mov02;0,4594;FALSO;False
9,8100;0,1600;2,3600;-0,0500;-0,0100;-0,0200;27,5000;Mov00;Mov02;0,3426;FALSO;False
9,8200;0,1700;2,3600;-0,0400;-0,0100;-0,0300;27,5100;Mov00;Mov02;0,1037;FALSO;False
9,8300;0,1700;2,3400;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,1406;FALSO;False
9,8300;0,1700;2,3500;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,3654;FALSO;False
9,8300;0,1800;2,3400;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,1020;FALSO;False
9,8700;0,2000;2,3800;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,1643;FALSO;False
9,8500;0,1800;2,3900;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,3195;FALSO;False
9,8700;0,1800;2,3900;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,3768;FALSO;False
9,8500;0,1700;2,3700;-0,0500;0,0000;-0,0300;27,5100;Mov00;Mov02;0,3608;FALSO;False
9,8500;0,2000;2,4000;-0,0400;0,0000;-0,0300;27,5300;Mov00;Mov02;0,1897;FALSO;False
9,8600;0,2100;2,3700;-0,0400;-0,0100;-0,0300;27,5200;Mov00;Mov02;0,3849;FALSO;False
9,8700;0,2000;2,3700;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov02;0,1949;FALSO;False
9,8700;0,1800;2,3600;-0,0300;-0,0100;-0,0200;27,5300;Mov00;Mov02;0,2302;FALSO;False
9,8600;0,1700;2,3700;-0,0300;-0,0100;-0,0200;27,5400;Mov00;Mov02;0,3986;FALSO;False
9,8500;0,2000;2,3700;-0,0300;0,0000;-0,0100;27,5100;Mov00;Mov02;0,3599;FALSO;False
9,8300;0,1800;2,3600;-0,0400;0,0000;-0,0100;27,5200;Mov00;Mov02;0,4397;FALSO;False
9,8300;0,1600;2,3700;-0,0400;0,0000;-0,0100;27,5200;Mov00;Mov02;0,3630;FALSO;False
9,8000;0,1600;2,3800;-0,0400;0,0000;-0,0200;27,5300;Mov00;Mov02;0,3273;FALSO;False
9,8300;0,1700;2,3900;-0,0300;-0,0100;-0,0200;27,5300;Mov00;Mov02;0,1375;FALSO;False
9,8300;0,1500;2,3900;-0,0300;-0,0100;-0,0200;27,5400;Mov00;Mov02;0,2471;FALSO;False
9,8400;0,1700;2,3900;-0,0400;-0,0200;-0,0200;27,5300;Mov00;Mov02;0,2061;FALSO;False
9,8400;0,1500;2,4000;-0,0400;-0,0200;-0,0200;27,5300;Mov00;Mov02;0,1976;FALSO;False
9,8500;0,1500;2,4000;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov02;0,4892;FALSO;False
9,8600;0,1700;2,3700;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9857;VERDADERO;True
9,8600;0,1800;2,4000;-0,0500;0,0000;-0,0200;27,5200;Mov00;Mov00;0,9857;VERDADERO;True
9,8500;0,1800;2,4100;-0,0500;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9857;VERDADERO;True
9,8100;0,1500;2,3900;-0,0500;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9858;VERDADERO;True
9,8200;0,1600;2,4100;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9858;VERDADERO;True
9,8000;0,1800;2,4200;-0,0500;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9858;VERDADERO;True
9,8300;0,1600;2,3600;-0,0500;-0,0200;-0,0200;27,5200;Mov00;Mov00;0,9858;VERDADERO;True
9,8400;0,1500;2,3400;-0,0500;-0,0200;-0,0200;27,5200;Mov00;Mov00;0,9859;VERDADERO;True
9,8400;0,1500;2,3500;-0,0500;-0,0200;-0,0200;27,5100;Mov00;Mov00;0,9859;VERDADERO;True
9,8400;0,1500;2,3400;-0,0500;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9859;VERDADERO;True
9,8300;0,1500;2,3200;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9859;VERDADERO;True
9,8200;0,1300;2,3300;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,2572;FALSO;False
9,8400;0,1300;2,3500;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov02;0,4568;FALSO;False
9,8400;0,1500;2,3600;-0,0400;-0,0100;-0,0300;27,5300;Mov00;Mov02;0,3525;FALSO;False
9,8300;0,1500;2,3700;-0,0400;0,0000;-0,0300;27,5300;Mov00;Mov02;0,4179;FALSO;False
9,8400;0,1900;2,3700;-0,0400;0,0000;-0,0300;27,5200;Mov00;Mov02;0,3011;FALSO;False
9,8600;0,2100;2,4000;-0,0400;0,0000;-0,0300;27,5100;Mov00;Mov02;0,3308;FALSO;False
9,8600;0,2000;2,4000;-0,0500;0,0000;-0,0300;27,5200;Mov00;Mov02;0,2970;FALSO;False
9,8600;0,1900;2,4100;-0,0500;0,0000;-0,0300;27,5100;Mov00;Mov02;0,1781;FALSO;False
9,8700;0,1900;2,3900;-0,0500;0,0000;-0,0300;27,5000;Mov00;Mov02;0,3890;FALSO;False
9,8500;0,2100;2,3600;-0,0500;0,0000;-0,0300;27,5100;Mov00;Mov02;0,2123;FALSO;False
9,8500;0,1800;2,3800;-0,0400;0,0000;-0,0300;27,5200;Mov00;Mov02;0,1097;FALSO;False
9,8500;0,1700;2,3500;-0,0400;0,0000;-0,0300;27,5200;Mov00;Mov02;0,3582;FALSO;False
9,8500;0,1800;2,3500;-0,0400;0,0000;-0,0300;27,5200;Mov00;Mov02;0,1708;FALSO;False
9,8400;0,1900;2,4000;-0,0500;-0,0100;-0,0300;27,5200;Mov00;Mov02;0,4762;FALSO;False
9,8300;0,1800;2,4000;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,4816;FALSO;False
9,8500;0,1700;2,4100;-0,0400;-0,0100;-0,0200;27,5400;Mov00;Mov02;0,4659;FALSO;False
9,8700;0,2100;2,4000;-0,0500;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,2481;FALSO;False
9,8800;0,2100;2,3800;-0,0500;0,0000;-0,0200;27,5300;Mov00;Mov02;0,1062;FALSO;False
9,8600;0,2200;2,3900;-0,0500;0,0000;-0,0200;27,5300;Mov00;Mov02;0,4713;FALSO;False
9,8500;0,2000;2,3900;-0,0600;0,0000;-0,0200;27,5200;Mov00;Mov02;0,2713;FALSO;False
9,8500;0,1900;2,3800;-0,0600;0,0000;-0,0200;27,5200;Mov00;Mov02;0,4867;FALSO;False
9,8300;0,1800;2,3600;-0,0500;0,0000;-0,0200;27,5200;Mov00;Mov02;0,4854;FALSO;False
9,8500;0,2000;2,3900;-0,0400;-0,0200;-0,0200;27,5200;Mov00;Mov02;0,4412;FALSO;False
9,8600;0,1900;2,3800;-0,0300;-0,0200;-0,0200;27,5200;Mov00;Mov02;0,2178;FALSO;False
9,8600;0,2100;2,3700;-0,0400;-0,0200;-0,0200;27,5400;Mov00;Mov02;0,2540;FALSO;False
9,8600;0,2200;2,3700;-0,0500;0,0000;-0,0200;27,5200;Mov00;Mov02;0,4405;FALSO;False
9,8400;0,2200;2,3600;-0,0500;0,0000;-0,0200;27,5100;Mov00;Mov02;0,2268;FALSO;False
9,8600;0,2100;2,3500;-0,0500;0,0000;-0,0200;27,5200;Mov00;Mov02;0,1678;FALSO;False
9,8300;0,1600;2,4000;-0,0500;0,0000;-0,0200;27,5200;Mov00;Mov02;0,3227;FALSO;False
9,8300;0,1500;2,3700;-0,0500;0,0000;-0,0200;27,5300;Mov00;Mov02;0,4745;FALSO;False
9,8000;0,1600;2,3700;-0,0400;0,0000;-0,0200;27,5200;Mov00;Mov02;0,3784;FALSO;False
9,8100;0,1600;2,4000;-0,0300;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,3280;FALSO;False
9,8100;0,1600;2,3900;-0,0300;-0,0100;-0,0200;27,5200;Mov00;Mov02;0,1389;FALSO;False
9,8000;0,1700;2,3900;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov02;0,3460;FALSO;False
9,8300;0,1400;2,3600;-0,0400;0,0000;-0,0300;27,5200;Mov00;Mov02;0,4960;FALSO;False
9,8200;0,1600;2,4000;-0,0400;0,0000;-0,0300;27,5300;Mov00;Mov02;0,1560;FALSO;False
9,8200;0,1800;2,4100;-0,0400;0,0000;-0,0300;27,5200;Mov00;Mov02;0,3073;FALSO;False
9,8600;0,1700;2,4000;-0,0500;0,0000;-0,0300;27,5200;Mov00;Mov02;0,4509;FALSO;False
9,8500;0,1800;2,4000;-0,0500;0,0000;-0,0300;27,5200;Mov00;Mov02;0,3963;FALSO;False
9,8400;0,1800;2,4200;-0,0400;0,0000;-0,0300;27,5300;Mov00;Mov00;0,7675;VERDADERO;True
9,8400;0,1800;2,4200;-0,0400;-0,0100;-0,0300;27,5400;Mov00;Mov00;0,7674;VERDADERO;True
9,8500;0,2000;2,4200;-0,0400;-0,0100;-0,0300;27,5400;Mov00;Mov00;0,7674;VERDADERO;True
9,8600;0,2100;2,4300;-0,0400;-0,0100;-0,0300;27,5400;Mov00;Mov00;0,7673;VERDADERO;True
9,8700;0,2200;2,4300;-0,0400;-0,0100;-0,0300;27,5300;Mov00;Mov00;0,7673;VERDADERO;True
9,8600;0,2300;2,4300;-0,0500;-0,0100;-0,0300;27,5200;Mov00;Mov00;0,7673;VERDADERO;True
9,8600;0,2100;2,4300;-0,0500;-0,0100;-0,0300;27,5300;Mov00;Mov00;0,9860;VERDADERO;True
9,8300;0,1900;2,3900;-0,0400;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9860;VERDADERO;True
9,8200;0,2000;2,4100;-0,0400;-0,0100;-0,0300;27,5200;Mov00;Mov00;0,9860;VERDADERO;True
9,8200;0,2200;2,4000;-0,0400;-0,0100;-0,0200;27,5100;Mov00;Mov00;0,9860;VERDADERO;True
9,8500;0,2200;2,4000;-0,0400;-0,0100;-0,0300;27,5400;Mov00;Mov00;0,9861;VERDADERO;True
9,8500;0,2300;2,3700;-0,0400;-0,0100;-0,0300;27,5300;Mov00;Mov00;0,9861;VERDADERO;True
9,8600;0,2200;2,3800;-0,0400;-0,0100;-0,0300;27,5300;Mov00;Mov00;0,9861;VERDADERO;True
9,8500;0,2000;2,3900;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9861;VERDADERO;True
9,8400;0,1900;2,3800;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9862;VERDADERO;True
9,8400;0,1800;2,3700;-0,0400;-0,0100;-0,0200;27,5000;Mov00;Mov00;0,9862;VERDADERO;True
9,8400;0,1800;2,4100;-0,0300;-0,0100;-0,0100;27,5300;Mov00;Mov00;0,9862;VERDADERO;True
9,8200;0,1800;2,4000;-0,0300;-0,0100;-0,0100;27,5300;Mov00;Mov00;0,9862;VERDADERO;True
9,8200;0,1800;2,4100;-0,0300;-0,0100;-0,0100;27,5300;Mov00;Mov00;0,9863;VERDADERO;True
9,8500;0,2100;2,4200;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9863;VERDADERO;True
9,8400;0,2100;2,4600;-0,0400;0,0000;-0,0200;27,5400;Mov00;Mov00;0,9863;VERDADERO;True
9,8400;0,2000;2,4500;-0,0400;0,0000;-0,0200;27,5300;Mov00;Mov00;0,9863;VERDADERO;True
9,8100;0,1700;2,4500;-0,0500;-0,0100;-0,0200;27,5600;Mov00;Mov00;0,9864;VERDADERO;True
9,8200;0,1700;2,4300;-0,0500;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9864;VERDADERO;True
9,8100;0,1700;2,4100;-0,0500;-0,0200;-0,0200;27,5500;Mov00;Mov00;0,9864;VERDADERO;True
9,8400;0,1700;2,4200;-0,0500;-0,0200;-0,0300;27,5200;Mov00;Mov00;0,9864;VERDADERO;True
9,8400;0,1700;2,4000;-0,0400;-0,0200;-0,0300;27,5300;Mov00;Mov00;0,9865;VERDADERO;True
9,8400;0,1800;2,4000;-0,0400;-0,0200;-0,0200;27,5300;Mov00;Mov00;0,9865;VERDADERO;True
9,8300;0,2000;2,4100;-0,0500;0,0000;-0,0200;27,5300;Mov00;Mov00;0,9865;VERDADERO;True
9,8400;0,2000;2,4100;-0,0600;0,0000;-0,0200;27,5300;Mov00;Mov00;0,9865;VERDADERO;True
9,8400;0,1900;2,3900;-0,0600;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9866;VERDADERO;True
9,8300;0,2000;2,3500;-0,0500;-0,0200;-0,0300;27,5400;Mov00;Mov00;0,9866;VERDADERO;True
9,8400;0,1900;2,3400;-0,0500;-0,0200;-0,0300;27,5500;Mov00;Mov00;0,9866;VERDADERO;True
9,8400;0,1800;2,3500;-0,0500;-0,0100;-0,0300;27,5400;Mov00;Mov00;0,9866;VERDADERO;True
9,8200;0,1500;2,3300;-0,0500;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9867;VERDADERO;True
9,8400;0,1500;2,3200;-0,0500;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9867;VERDADERO;True
9,8400;0,1600;2,3400;-0,0400;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9867;VERDADERO;True
9,8400;0,2000;2,3600;-0,0500;0,0000;-0,0200;27,5500;Mov00;Mov00;0,9867;VERDADERO;True
9,8600;0,2000;2,3700;-0,0500;0,0000;-0,0200;27,5400;Mov00;Mov00;0,9868;VERDADERO;True
9,8600;0,2000;2,3700;-0,0500;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9868;VERDADERO;True
9,8500;0,2000;2,3600;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9868;VERDADERO;True
9,8500;0,2200;2,3700;-0,0400;-0,0100;-0,0200;27,5200;Mov00;Mov00;0,9868;VERDADERO;True
9,8600;0,2200;2,3700;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9869;VERDADERO;True
9,8400;0,2000;2,4200;-0,0400;0,0000;-0,0200;27,5300;Mov00;Mov00;0,9869;VERDADERO;True
9,8600;0,2000;2,4400;-0,0400;0,0000;-0,0200;27,5300;Mov00;Mov00;0,9869;VERDADERO;True
9,8800;0,2100;2,4500;-0,0400;0,0000;-0,0200;27,5400;Mov00;Mov00;0,9869;VERDADERO;True
9,8200;0,1700;2,4600;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9870;VERDADERO;True
9,8300;0,1500;2,4400;-0,0400;-0,0200;-0,0200;27,5300;Mov00;Mov00;0,9870;VERDADERO;True
9,8200;0,1500;2,4400;-0,0400;-0,0200;-0,0200;27,5400;Mov00;Mov00;0,9870;VERDADERO;True
9,8000;0,1500;2,4300;-0,0400;-0,0200;-0,0200;27,5400;Mov00;Mov00;0,9870;VERDADERO;True
9,7900;0,1400;2,4400;-0,0400;-0,0200;-0,0200;27,5400;Mov00;Mov00;0,9871;VERDADERO;True
9,8000;0,1600;2,4500;-0,0500;-0,0200;-0,0300;27,5400;Mov00;Mov00;0,9871;VERDADERO;True
9,8200;0,1700;2,4100;-0,0500;-0,0100;-0,0300;27,5200;Mov00;Mov00;0,9871;VERDADERO;True
9,8100;0,1700;2,4300;-0,0500;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9871;VERDADERO;True
9,8000;0,1700;2,4200;-0,0500;-0,0100;-0,0300;27,5100;Mov00;Mov00;0,9872;VERDADERO;True
9,8400;0,1600;2,3900;-0,0500;-0,0100;-0,0300;27,5200;Mov00;Mov00;0,9872;VERDADERO;True
9,8500;0,1700;2,3800;-0,0400;-0,0200;-0,0300;27,5300;Mov00;Mov00;0,9872;VERDADERO;True
9,8600;0,1700;2,3900;-0,0400;-0,0200;-0,0300;27,5400;Mov00;Mov00;0,9872;VERDADERO;True
9,8300;0,2100;2,3900;-0,0500;-0,0100;-0,0300;27,5500;Mov00;Mov00;0,9873;VERDADERO;True
9,8400;0,2000;2,4000;-0,0500;-0,0100;-0,0300;27,5500;Mov00;Mov00;0,9873;VERDADERO;True
9,8400;0,1900;2,3800;-0,0500;-0,0100;-0,0300;27,5400;Mov00;Mov00;0,9873;VERDADERO;True
9,8000;0,1600;2,3800;-0,0500;0,0000;-0,0300;27,5200;Mov00;Mov00;0,9873;VERDADERO;True
9,8000;0,1800;2,4000;-0,0400;0,0000;-0,0300;27,5400;Mov00;Mov00;0,9874;VERDADERO;True
9,8100;0,1800;2,3900;-0,0400;0,0000;-0,0300;27,5400;Mov00;Mov00;0,9874;VERDADERO;True
9,8600;0,1900;2,3900;-0,0300;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9874;VERDADERO;True
9,8700;0,1900;2,4000;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9874;VERDADERO;True
9,8800;0,2100;2,4100;-0,0400;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9875;VERDADERO;True
9,8500;0,2000;2,4700;-0,0500;0,0000;-0,0300;27,5500;Mov00;Mov00;0,9875;VERDADERO;True
9,8500;0,2200;2,4500;-0,0500;0,0000;-0,0200;27,5400;Mov00;Mov00;0,9875;VERDADERO;True
9,8400;0,2400;2,4300;-0,0500;0,0000;-0,0200;27,5400;Mov00;Mov00;0,9875;VERDADERO;True
9,8600;0,2400;2,4500;-0,0500;-0,0100;-0,0200;27,5500;Mov00;Mov00;0,9876;VERDADERO;True
9,8500;0,2300;2,4500;-0,0400;-0,0100;-0,0200;27,5500;Mov00;Mov00;0,9876;VERDADERO;True
9,8500;0,2300;2,4500;-0,0400;-0,0100;-0,0200;27,5500;Mov00;Mov00;0,9876;VERDADERO;True
9,8500;0,2100;2,3800;-0,0500;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9876;VERDADERO;True
9,8400;0,2200;2,4000;-0,0500;-0,0100;-0,0200;27,5400;Mov00;Mov00;0,9877;VERDADERO;True
9,8400;0,2200;2,4000;-0,0500;-0,0100;-0,0200;27,5300;Mov00;Mov00;0,9877;VERDADERO;True
